,user,timestamp,hours,project
12758,sansa,2018-10-31 00:00:00,0.5,project-31
12759,sansa,2018-10-31 00:00:00,0.5,project-32
12760,sansa,2018-10-31 00:00:00,1.0,project-51
12761,sansa,2018-10-31 00:00:00,0.5,transit
12762,sansa,2018-11-01 10:56:16,4.32,bizdev
12763,sansa,2018-11-01 10:56:16,3.93,blogideas
12764,sansa,2018-11-01 10:56:16,1.0,project-51
12765,sansa,2018-11-05 00:00:00,1.5,blogideas
12766,sansa,2018-11-05 00:00:00,1.0,cultureandmanagement
12767,sansa,2018-11-05 00:00:00,1.88,datastrategy
12768,sansa,2018-11-05 00:00:00,1.42,learning
12769,sansa,2018-11-05 00:00:00,0.88,project-22
12770,sansa,2018-11-05 00:00:00,0.5,project-31
12771,sansa,2018-11-05 00:00:00,0.5,project-51
12772,sansa,2018-11-05 00:00:00,1.0,project-69
12773,sansa,2018-11-06 10:36:35,0.87,cultureandmanagement
12774,sansa,2018-11-06 10:36:35,5.68,project-31
12775,sansa,2018-11-06 10:36:35,0.38,website
12776,sansa,2018-11-07 10:44:42,1.77,blogideas
12777,sansa,2018-11-07 10:44:42,1.0,cultureandmanagement
12778,sansa,2018-11-07 10:44:42,2.42,project-31
12779,sansa,2018-11-07 10:44:42,0.5,project-51
12780,sansa,2018-11-07 10:44:42,1.0,project-69
12781,sansa,2018-11-08 00:00:00,1.5,bizdev
12782,sansa,2018-11-08 00:00:00,0.5,pm
12783,sansa,2018-11-08 00:00:00,1.5,project-27
12784,sansa,2018-11-08 00:00:00,1.0,project-31
12785,sansa,2018-11-08 00:00:00,1.0,project-51
12786,sansa,2018-11-08 00:00:00,2.0,project-69
12787,sansa,2018-11-08 00:00:00,1.5,website
12788,sansa,2018-11-09 12:34:48,1.0,project-31
12789,sansa,2018-11-09 12:34:48,8.0,project-69
12790,sansa,2018-11-12 00:00:00,0.5,bizdev
12791,sansa,2018-11-12 00:00:00,1.0,learning
12792,sansa,2018-11-12 00:00:00,2.5,project-31
12793,sansa,2018-11-12 00:00:00,1.5,project-32
12794,sansa,2018-11-12 00:00:00,1.5,project-51
12795,sansa,2018-11-12 00:00:00,1.0,project-66
12796,sansa,2018-11-13 00:00:00,1.0,datastrategy
12797,sansa,2018-11-13 00:00:00,1.0,marketing
12798,sansa,2018-11-13 00:00:00,1.0,project-31
12799,sansa,2018-11-13 00:00:00,2.0,project-32
12800,sansa,2018-11-13 00:00:00,2.0,project-62
12801,sansa,2018-11-14 00:00:00,1.0,datastrategy
12802,sansa,2018-11-14 00:00:00,1.0,products
12803,sansa,2018-11-14 00:00:00,1.5,project-31
12804,sansa,2018-11-14 00:00:00,1.0,project-32
12805,sansa,2018-11-14 00:00:00,1.0,project-51
12806,sansa,2018-11-14 00:00:00,3.0,project-62
12807,sansa,2018-11-19 00:00:00,3.0,bizdev
12808,sansa,2018-11-19 00:00:00,1.0,opsandadmin
12809,sansa,2018-11-19 00:00:00,2.0,project-31
12810,sansa,2018-11-19 00:00:00,1.0,project-32
12811,sansa,2018-11-19 00:00:00,1.0,project-51
12812,sansa,2018-11-19 00:00:00,0.5,project-62
12813,sansa,2018-11-19 00:00:00,1.0,project-69
12814,sansa,2018-11-20 00:00:00,1.0,bizdev
12815,sansa,2018-11-20 00:00:00,2.0,datastrategy
12816,sansa,2018-11-20 00:00:00,2.0,products
12817,sansa,2018-11-20 00:00:00,1.0,project-09
12818,sansa,2018-11-20 00:00:00,3.0,project-32
12819,sansa,2018-11-20 00:00:00,1.0,project-62
12820,sansa,2018-11-20 00:00:00,1.5,transit
12821,sansa,2018-11-21 00:00:00,1.0,bizdev
12822,sansa,2018-11-21 00:00:00,2.0,project-31
12823,sansa,2018-11-21 00:00:00,2.0,project-32
12824,sansa,2018-11-21 00:00:00,1.0,project-51
12825,sansa,2018-11-21 00:00:00,1.0,project-62
12826,sansa,2018-11-21 00:00:00,1.0,website
12827,sansa,2018-11-22 00:00:00,2.0,bizdev
12828,sansa,2018-11-22 00:00:00,1.0,transit
12829,sansa,2018-11-23 00:00:00,2.0,bizdev
12830,sansa,2018-11-23 00:00:00,1.0,project-09
12831,sansa,2018-11-23 00:00:00,2.0,project-32
12832,sansa,2018-11-26 11:48:33,2.0,bizdev
12833,sansa,2018-11-26 11:48:33,0.5,products
12834,sansa,2018-11-26 11:48:33,1.0,project-31
12835,sansa,2018-11-26 11:48:33,1.0,project-32
12836,sansa,2018-11-26 11:48:33,2.5,project-51
12837,sansa,2018-11-22 00:00:00,4.0,events
12838,sansa,2018-11-22 00:00:00,2.0,project-31
12839,sansa,2018-11-23 00:00:00,2.0,project-31
12840,sansa,2018-11-23 00:00:00,1.0,project-51
12841,sansa,2018-10-23 00:00:00,2.5,bizdev
12842,sansa,2018-08-24 12:57:00,2.4,bizdev
12843,sansa,2018-10-24 00:00:00,0.5,datastrategy
12844,sansa,2018-09-24 00:00:00,1.0,cultureandmanagement
12845,sansa,2018-09-24 00:00:00,1.0,project-73
12846,sansa,2018-07-25 14:32:00,0.5,cultureandmanagement
12847,sansa,2018-09-25 11:57:00,0.43,project-73
12848,sansa,2018-08-26 00:00:00,2.0,bizdev
12849,sansa,2018-08-28 13:41:00,4.5,bizdev
12850,sansa,2018-08-28 13:41:00,0.5,opsandadmin
12851,sansa,2018-08-29 12:48:00,1.45,bizdev
12852,sansa,2018-10-29 00:00:00,0.85,datastrategy
12853,sansa,2018-10-03 00:00:00,1.0,cultureandmanagement
12854,sansa,2018-08-30 11:04:00,2.0,bizdev
12855,sansa,2018-07-30 13:33:00,0.5,opsandadmin
12856,sansa,2018-10-31 00:00:00,0.33,bizdev
12857,sansa,2018-11-05 00:00:00,0.5,project-32
12858,sansa,2018-08-06 15:41:00,3.47,bizdev
12859,sansa,2018-11-06 10:36:00,1.68,project-31
12860,sansa,2018-09-06 00:00:00,2.0,learning
12861,sansa,2018-11-07 10:44:00,3.22,project-31
12862,sansa,2018-09-07 13:42:00,1.08,bizdev
12863,sansa,2018-08-08 00:00:00,0.5,blogideas
12864,sansa,2018-08-08 00:00:00,0.87,datastrategy
12865,shae,2018-01-04 11:05:00,0.5,project-47
12866,shae,2018-01-19 00:00:00,5.0,project-47
12867,shae,2018-01-30 10:07:00,5.0,project-47
12868,shae,2018-03-11 00:00:00,4.0,project-30
12869,shae,2018-04-24 11:24:00,3.0,project-30
12870,shae,2018-06-06 00:00:00,4.0,project-00
12871,shae,2018-06-28 10:13:00,1.0,project-00
12872,shae,2017-07-29 14:39:00,1.0,project-55
12873,shae,2017-08-01 14:38:00,7.0,project-55
12874,shae,2018-08-28 11:11:00,0.5,project-00
12875,shae,2017-08-30 16:26:00,2.0,project-55
12876,shae,2017-09-04 18:02:00,8.0,project-55
12878,shae,2017-09-08 14:10:00,2.0,project-47
12879,shae,2018-09-10 00:00:00,2.0,project-00
12880,shae,2017-09-12 17:57:00,5.0,opsandadmin
12881,shae,2018-09-14 00:00:00,1.0,project-30
12882,shae,2018-09-18 15:11:00,2.0,project-30
12883,shae,2017-09-25 10:44:00,3.0,project-55
12884,shae,2017-09-27 18:25:00,0.5,engineering
12886,shae,2018-03-01 00:00:00,3.0,project-30
12887,shae,2017-09-01 20:12:00,1.0,project-55
12888,shae,2018-04-10 13:32:00,3.0,project-30
12889,shae,2017-10-10 00:00:00,2.0,project-55
12890,shae,2018-10-01 13:57:00,7.0,project-10
12891,shae,2017-10-03 09:12:00,1.0,project-55
12892,shae,2017-10-21 15:46:00,0.5,project-37
12893,shae,2018-10-26 00:00:00,6.0,project-30
12894,shae,2017-12-12 10:31:00,0.5,machinelearning
12895,shae,2017-12-12 10:31:00,4.0,project-23
12896,shae,2018-03-12 14:42:00,6.0,project-30
12897,shae,2017-12-06 09:46:00,6.0,learning
12898,shae,2018-09-13 00:00:00,0.5,project-43
12899,shae,2018-05-15 10:27:00,0.5,opsandadmin
12901,shae,2018-04-16 11:32:00,1.5,project-28
12902,shae,2018-04-16 11:32:00,0.5,project-30
12903,shae,2017-11-16 11:41:00,5.0,engineering
12904,shae,2018-01-17 00:00:00,1.0,project-47
12905,shae,2017-08-18 13:22:00,1.0,project-55
12906,shae,2018-06-18 10:10:00,4.0,project-10
12907,shae,2018-05-18 00:00:00,1.0,engineering
12908,shae,2018-09-18 15:11:00,1.0,project-00
12909,shae,2018-06-19 11:24:00,1.0,project-10
12910,shae,2018-07-02 10:00:00,6.0,project-00
12911,shae,2018-05-02 00:00:00,1.0,braintooling
12912,shae,2018-08-20 00:00:00,3.0,project-00
12913,shae,2017-07-26 10:25:32,2.0,project-46
12914,shae,2017-07-26 10:25:32,3.0,project-55
12915,shae,2017-07-27 10:23:17,4.0,learning
12916,shae,2017-07-27 10:23:17,3.0,project-55
12917,shae,2017-07-29 14:39:05,4.0,project-55
12918,shae,2017-07-31 10:36:46,6.0,project-55
12919,shae,2017-08-01 14:38:22,1.0,project-55
12920,shae,2017-08-02 10:44:31,8.0,project-55
12921,shae,2017-08-03 13:53:48,8.0,project-55
12922,shae,2017-08-04 10:59:38,0.5,project-55
12923,shae,2017-08-07 11:01:52,1.0,opsandadmin
12924,shae,2017-08-07 11:01:52,8.0,project-55
12925,shae,2017-08-08 10:49:28,8.0,project-55
12926,shae,2017-08-09 12:50:39,7.0,project-55
12927,shae,2017-08-10 10:38:03,4.0,project-55
12928,shae,2017-08-10 16:41:53,3.0,project-55
12929,shae,2017-08-11 12:04:04,8.0,project-55
12930,shae,2017-08-14 17:07:14,9.0,project-55
12932,shae,2017-08-19 18:08:11,4.0,project-55
12933,shae,2017-08-22 10:59:07,7.0,project-55
12934,shae,2017-08-23 10:03:41,7.0,project-55
12935,shae,2017-08-24 16:02:01,0.5,cultureandmanagement
12936,shae,2017-08-24 16:02:01,8.0,project-55
12937,shae,2017-08-28 15:55:58,4.0,project-55
12938,shae,2017-08-29 09:58:37,1.0,opsandadmin
12939,shae,2017-08-29 09:58:37,4.5,project-55
12940,shae,2017-08-29 15:06:48,0.5,opsandadmin
12941,shae,2017-08-30 16:26:27,6.0,project-55
12942,shae,2017-08-31 19:10:19,9.0,project-55
12943,shae,2017-09-01 20:12:09,4.0,project-55
12944,shae,2017-09-02 09:28:40,2.0,project-55
12945,shae,2017-09-04 18:02:31,1.0,opsandadmin
12947,shae,2017-09-06 15:19:42,9.0,project-55
12948,shae,2017-09-07 10:09:21,0.5,opsandadmin
12949,shae,2017-09-07 10:09:21,7.0,project-55
12950,shae,2017-09-08 14:10:24,7.0,project-55
12951,shae,2017-09-11 11:10:34,4.0,opsandadmin
12952,shae,2017-09-11 11:10:34,6.0,project-55
12953,shae,2017-09-11 11:57:56,0.5,opsandadmin
12954,shae,2017-09-12 17:57:23,1.0,engineering
12955,shae,2017-09-12 17:57:23,1.0,opsandadmin
12956,shae,2017-09-13 10:57:00,3.0,opsandadmin
12957,shae,2017-09-13 10:57:00,4.0,project-55
12958,shae,2017-09-14 18:28:03,2.0,opsandadmin
12959,shae,2017-09-14 18:28:03,9.0,project-55
12961,shae,2017-09-18 10:51:41,1.0,opsandadmin
12962,shae,2017-09-18 10:51:41,5.0,project-55
12963,shae,2017-09-20 02:46:54,9.0,project-55
12964,shae,2017-09-20 08:49:59,1.0,project-47
12965,shae,2017-09-20 08:49:59,4.0,project-55
12966,shae,2017-09-20 15:56:24,2.5,project-55
12967,shae,2017-09-21 17:10:49,2.0,cultureandmanagement
12968,shae,2017-09-21 17:10:49,1.0,project-47
12969,shae,2017-09-21 17:10:49,5.0,project-55
12970,shae,2017-09-22 09:49:05,5.0,project-47
12971,shae,2017-09-25 10:44:55,1.0,opsandadmin
12972,shae,2017-09-25 10:44:55,1.0,project-47
12973,shae,2017-09-25 10:44:55,2.0,project-55
12974,shae,2017-09-26 16:33:34,1.0,bizdev
12975,shae,2017-09-26 16:33:34,6.0,project-47
12976,shae,2017-09-27 18:25:05,1.0,engineering
12977,shae,2017-09-27 18:25:05,4.0,project-47
12978,shae,2017-09-27 18:25:05,3.0,project-55
12979,shae,2017-09-28 10:56:25,3.0,project-47
12980,shae,2017-09-28 10:56:25,3.5,project-55
12981,shae,2017-09-29 11:13:35,5.0,project-47
12982,shae,2017-09-29 11:13:35,0.5,project-55
12983,shae,2017-10-02 00:00:00,1.5,opsandadmin
12984,shae,2017-10-02 00:00:00,3.0,project-47
12985,shae,2017-10-02 00:00:00,2.0,project-55
12986,shae,2017-10-03 09:12:52,2.0,engineering
12987,shae,2017-10-03 09:12:52,2.0,project-47
12988,shae,2017-10-03 16:52:05,3.0,project-47
12989,shae,2017-10-05 00:00:00,6.0,project-47
12990,shae,2017-10-05 15:23:46,1.0,learning
12991,shae,2017-10-05 15:23:46,6.0,project-47
12992,shae,2017-10-06 11:45:56,6.0,project-47
12993,shae,2017-10-09 00:00:00,1.0,opsandadmin
12994,shae,2017-10-09 00:00:00,6.0,project-47
12995,shae,2017-10-10 00:00:00,1.0,opsandadmin
12996,shae,2017-10-10 00:00:00,7.0,project-47
12997,shae,2017-10-12 00:00:00,4.25,bizdev
12998,shae,2017-10-12 00:00:00,2.75,project-47
12999,shae,2017-10-13 00:00:00,5.0,bizdev
13000,shae,2017-10-15 00:00:00,2.0,bizdev
13001,shae,2017-10-16 09:29:17,4.0,bizdev
13002,shae,2017-10-16 09:29:17,1.0,opsandadmin
13003,shae,2017-10-16 09:29:17,2.5,project-47
13004,shae,2017-10-17 09:00:09,3.0,learning
13005,shae,2017-10-17 09:00:09,6.0,project-37
13006,shae,2017-10-18 13:24:33,8.0,project-37
13007,shae,2017-10-19 08:13:19,8.5,bizdev
13008,shae,2017-10-20 12:20:20,2.0,bizdev
13009,shae,2017-10-20 12:20:20,2.5,events
13010,shae,2017-10-21 15:46:37,3.0,project-37
13011,shae,2017-10-21 15:46:37,0.5,project-55
13012,shae,2017-10-23 16:18:34,1.75,engineering
13013,shae,2017-10-23 16:18:34,1.5,opsandadmin
13014,shae,2017-10-23 16:18:34,0.75,project-46
13015,shae,2017-10-23 16:18:34,2.0,project-55
13016,shae,2017-10-25 14:17:55,8.0,workshops
13017,shae,2017-10-27 10:07:39,5.0,engineering
13018,shae,2017-10-30 00:00:00,3.0,engineering
13019,shae,2017-10-30 00:00:00,4.0,project-47
13020,shae,2017-11-02 15:07:04,4.0,engineering
13021,shae,2017-11-02 15:07:04,1.0,project-55
13022,shae,2017-11-03 00:00:00,1.0,engineering
13023,shae,2017-11-06 09:31:27,3.0,engineering
13024,shae,2017-11-06 09:31:27,1.5,opsandadmin
13025,shae,2017-11-07 00:00:00,5.5,engineering
13026,shae,2017-11-07 00:00:00,0.25,learning
13027,shae,2017-11-08 11:12:27,3.5,bizdev
13028,shae,2017-11-08 11:12:27,1.25,engineering
13029,shae,2017-11-08 11:12:27,0.5,project-55
13030,shae,2017-11-17 08:11:52,6.0,engineering
13031,shae,2017-11-20 11:05:01,4.0,engineering
13032,shae,2017-11-20 11:05:01,1.0,learning
13033,shae,2017-11-20 11:05:01,1.0,project-23
13034,shae,2017-11-21 00:00:00,6.0,airflow
13035,shae,2017-11-21 00:00:00,1.0,bizdev
13036,shae,2017-11-21 00:00:00,1.0,cultureandmanagement
13037,shae,2017-11-21 00:00:00,1.0,engineering
13038,shae,2017-11-21 00:00:00,2.0,project-23
13039,shae,2017-11-21 00:00:00,1.0,project-55
13040,shae,2017-11-22 00:00:00,3.0,airflow
13041,shae,2017-11-22 00:00:00,0.5,bizdev
13042,shae,2017-11-22 00:00:00,1.5,project-33
13043,shae,2017-11-22 00:00:00,1.0,project-55
13044,shae,2017-11-24 00:00:00,2.0,cultureandmanagement
13045,shae,2017-11-24 00:00:00,1.0,engineering
13046,shae,2017-11-24 00:00:00,1.5,project-23
13047,shae,2017-11-24 00:00:00,1.0,project-55
13048,shae,2017-11-27 09:46:00,2.5,bizdev
13049,shae,2017-11-27 09:46:00,0.75,cultureandmanagement
13050,shae,2017-11-27 09:46:00,1.0,engineering
13051,shae,2017-11-27 09:46:00,2.0,project-47
13052,shae,2017-11-27 09:46:00,1.0,project-55
13053,shae,2017-11-28 09:37:34,1.0,project-47
13054,shae,2017-11-28 09:37:34,3.0,project-55
13055,shae,2017-11-28 09:37:34,1.0,transit
13056,shae,2017-11-28 15:18:31,1.5,project-33
13057,shae,2017-11-29 00:00:00,6.0,project-23
13058,shae,2017-11-30 09:00:02,1.0,project-23
13059,shae,2017-12-01 00:00:00,3.0,project-23
13060,shae,2017-12-01 00:00:00,3.0,project-47
13061,shae,2017-12-04 10:13:56,1.5,bizdev
13062,shae,2017-12-04 10:13:56,1.0,machinelearning
13063,shae,2017-12-04 10:13:56,1.0,opsandadmin
13064,shae,2017-12-04 10:13:56,2.0,project-23
13065,shae,2017-12-05 10:19:38,0.5,events
13066,shae,2017-12-05 10:19:38,1.0,learning
13067,shae,2017-12-07 10:08:25,4.0,machinelearning
13068,shae,2017-12-07 10:08:25,3.0,project-23
13069,shae,2017-12-07 10:08:25,0.5,project-47
13070,shae,2017-12-11 10:30:49,0.5,bizdev
13071,shae,2017-12-11 10:30:49,0.5,events
13072,shae,2017-12-11 10:30:49,1.0,opsandadmin
13073,shae,2017-12-11 10:30:49,5.0,project-23
13074,shae,2017-12-12 10:31:32,1.0,bizdev
13075,shae,2017-12-12 10:31:32,0.5,engineering
13076,shae,2017-12-12 10:31:32,2.0,project-47
13077,shae,2017-12-13 09:27:48,7.0,project-23
13078,shae,2017-12-14 09:08:03,7.0,project-23
13079,shae,2017-12-15 00:00:00,7.0,project-23
13080,shae,2017-12-18 00:00:00,6.0,project-23
13081,shae,2017-12-19 10:24:03,6.0,project-23
13082,shae,2017-12-21 00:00:00,2.0,project-23
13083,shae,2018-01-03 15:36:08,1.0,cultureandmanagement
13084,shae,2018-01-03 15:36:08,4.0,learning
13085,shae,2018-01-03 15:36:08,1.0,opsandadmin
13086,shae,2018-01-03 15:36:08,0.5,website
13087,shae,2018-01-04 11:05:02,3.0,learning
13088,shae,2018-01-04 11:05:02,2.0,project-47
13089,shae,2018-01-04 11:05:02,0.5,website
13090,shae,2018-01-05 00:00:00,1.5,hiring
13091,shae,2018-01-05 00:00:00,1.5,project-48
13092,shae,2018-01-09 00:00:00,1.0,cultureandmanagement
13093,shae,2018-01-09 15:08:04,1.0,cultureandmanagement
13094,shae,2018-01-09 15:08:04,1.25,project-40
13095,shae,2018-01-09 15:08:04,8.0,project-48
13096,shae,2018-01-10 15:48:59,1.0,bizdev
13097,shae,2018-01-10 15:48:59,1.0,cultureandmanagement
13098,shae,2018-01-10 15:48:59,5.0,project-48
13099,shae,2018-01-11 00:00:00,7.5,project-48
13100,shae,2018-01-12 00:00:00,8.0,project-48
13101,shae,2018-01-17 00:00:00,2.0,bizdev
13102,shae,2018-01-17 00:00:00,2.5,cultureandmanagement
13103,shae,2018-01-17 00:00:00,1.0,hiring
13104,shae,2018-01-17 00:00:00,1.0,learning
13105,shae,2018-01-17 00:00:00,4.0,machinelearning
13106,shae,2018-01-17 00:00:00,0.5,project-47
13107,shae,2018-01-17 00:00:00,0.5,project-48
13108,shae,2018-01-18 00:00:00,1.5,hiring
13109,shae,2018-01-18 00:00:00,1.0,learning
13110,shae,2018-01-18 00:00:00,2.0,machinelearning
13111,shae,2018-01-18 00:00:00,1.0,project-47
13112,shae,2018-01-19 00:00:00,2.0,machinelearning
13113,shae,2018-01-22 14:42:34,1.5,hiring
13114,shae,2018-01-22 14:42:34,1.0,machinelearning
13115,shae,2018-01-22 14:42:34,1.0,opsandadmin
13116,shae,2018-01-22 14:42:34,3.0,project-47
13117,shae,2018-01-22 14:42:34,1.0,project-55
13118,shae,2018-01-23 14:31:43,3.5,hiring
13119,shae,2018-01-23 14:31:43,4.0,project-47
13120,shae,2018-01-25 15:41:26,1.5,cultureandmanagement
13121,shae,2018-01-26 00:00:00,0.75,hiring
13122,shae,2018-01-26 00:00:00,6.0,project-47
13123,shae,2018-01-29 13:55:04,8.0,project-47
13124,shae,2018-01-30 10:07:58,2.0,machinelearning
13125,shae,2018-02-01 11:26:56,7.0,project-47
13126,shae,2018-02-05 00:00:00,3.0,opsandadmin
13127,shae,2018-02-05 00:00:00,5.0,project-47
13128,shae,2018-02-05 13:39:08,0.5,braintooling
13129,shae,2018-02-05 13:39:08,2.0,machinelearning
13130,shae,2018-02-05 13:39:08,1.0,opsandadmin
13131,shae,2018-02-05 13:39:08,3.0,project-47
13132,shae,2018-02-12 10:35:26,0.5,opsandadmin
13133,shae,2018-02-12 10:35:26,6.0,project-47
13134,shae,2018-02-13 13:07:15,4.0,braintooling
13135,shae,2018-02-13 13:07:15,2.0,machinelearning
13136,shae,2018-02-13 13:07:15,0.25,project-47
13137,shae,2018-02-19 11:43:24,1.0,opsandadmin
13138,shae,2018-02-19 11:43:24,3.0,project-28
13139,shae,2018-02-20 15:07:38,3.0,project-30
13140,shae,2018-02-20 15:07:38,2.0,project-47
13141,shae,2018-02-21 14:20:02,6.0,project-30
13142,shae,2018-02-21 14:20:02,3.0,project-47
13143,shae,2018-02-26 14:21:29,1.5,hiring
13144,shae,2018-02-26 14:21:29,5.5,project-30
13145,shae,2018-02-27 00:00:00,6.0,project-30
13147,shae,2018-03-02 00:00:00,2.0,hiring
13148,shae,2018-03-02 00:00:00,5.0,project-30
13149,shae,2018-03-04 00:00:00,3.0,project-30
13150,shae,2018-03-05 00:00:00,7.0,project-30
13151,shae,2018-03-06 00:00:00,7.0,project-30
13152,shae,2018-03-07 00:00:00,6.0,project-30
13153,shae,2018-03-08 00:00:00,5.0,project-30
13154,shae,2018-03-09 11:22:55,7.0,project-30
13155,shae,2018-03-09 11:22:55,2.0,project-55
13156,shae,2018-03-12 14:42:14,1.5,opsandadmin
13157,shae,2018-03-13 00:00:00,7.0,project-30
13159,shae,2018-03-19 00:00:00,1.0,cultureandmanagement
13160,shae,2018-03-19 00:00:00,2.0,project-00
13161,shae,2018-03-19 00:00:00,4.0,project-30
13162,shae,2018-03-20 02:07:24,2.0,project-00
13163,shae,2018-03-20 02:07:24,6.5,project-30
13164,shae,2018-03-21 11:09:45,2.0,project-00
13165,shae,2018-03-21 11:09:45,5.0,project-30
13166,shae,2018-03-26 11:08:02,0.5,opsandadmin
13167,shae,2018-03-26 11:08:02,6.0,project-30
13168,shae,2018-03-27 13:14:43,6.5,project-30
13169,shae,2018-03-28 00:00:00,6.0,project-30
13170,shae,2018-04-02 14:32:58,6.0,project-30
13171,shae,2018-04-03 10:57:19,6.0,project-30
13172,shae,2018-04-04 13:00:38,7.0,project-30
13173,shae,2018-04-05 12:00:01,3.0,cultureandmanagement
13174,shae,2018-04-05 12:00:01,6.0,project-30
13175,shae,2018-04-06 11:24:28,5.5,project-30
13176,shae,2018-04-10 13:32:49,3.0,opsandadmin
13177,shae,2018-04-11 10:47:39,1.0,engineering
13178,shae,2018-04-11 10:47:39,5.0,project-30
13179,shae,2018-04-12 00:00:00,3.0,opsandadmin
13180,shae,2018-04-12 00:00:00,3.0,project-30
13181,shae,2018-04-13 10:57:41,3.0,engineering
13182,shae,2018-04-13 10:57:41,4.0,project-30
13183,shae,2018-04-16 11:32:15,3.5,engineering
13184,shae,2018-04-16 11:32:15,1.0,opsandadmin
13185,shae,2018-04-16 11:32:15,1.0,project-30
13186,shae,2018-04-17 11:47:33,5.0,project-30
13187,shae,2018-04-18 00:00:00,2.0,project-30
13188,shae,2018-04-18 10:57:09,4.0,project-30
13189,shae,2018-04-19 14:13:11,2.0,project-10
13190,shae,2018-04-19 14:13:11,6.0,project-30
13191,shae,2018-04-20 14:08:48,6.5,project-30
13192,shae,2018-04-21 15:14:09,4.0,project-30
13193,shae,2018-04-23 11:59:09,2.5,opsandadmin
13194,shae,2018-04-23 11:59:09,2.5,project-10
13195,shae,2018-04-23 11:59:09,2.5,project-30
13196,shae,2018-04-24 11:24:42,2.0,braintooling
13197,shae,2018-04-24 11:24:42,1.5,cultureandmanagement
13198,shae,2018-04-24 11:24:42,1.5,project-10
13199,shae,2018-04-25 00:00:00,3.0,project-10
13200,shae,2018-04-25 00:00:00,2.5,project-30
13201,shae,2018-04-26 15:14:47,5.0,project-10
13202,shae,2018-04-26 15:14:47,1.5,transit
13203,shae,2018-04-27 12:57:42,1.0,braintooling
13204,shae,2018-04-27 12:57:42,0.5,project-10
13205,shae,2018-04-27 12:57:42,5.0,project-30
13206,shae,2018-04-28 00:00:00,1.0,project-30
13207,shae,2018-04-30 13:01:18,2.0,opsandadmin
13208,shae,2018-04-30 13:01:18,1.0,project-10
13209,shae,2018-04-30 13:01:18,4.0,project-30
13210,shae,2018-05-02 00:00:00,6.5,project-10
13211,shae,2018-05-03 10:51:20,6.5,project-10
13212,shae,2018-05-04 00:00:00,7.0,project-10
13213,shae,2018-05-08 00:00:00,2.0,opsandadmin
13215,shae,2018-05-08 00:00:00,2.0,project-30
13216,shae,2018-05-15 10:27:03,6.0,project-10
13217,shae,2018-05-16 11:25:17,6.5,project-10
13218,shae,2018-05-16 11:25:17,1.5,transit
13219,shae,2018-05-17 15:52:24,5.0,project-10
13220,shae,2018-05-17 15:52:24,2.0,project-30
13221,shae,2018-05-18 00:00:00,1.5,cultureandmanagement
13222,shae,2018-05-18 00:00:00,1.0,hiring
13223,shae,2018-05-18 00:00:00,3.0,project-10
13224,shae,2018-05-19 07:55:50,1.0,engineering
13225,shae,2018-05-21 10:41:42,1.5,engineering
13226,shae,2018-05-21 10:41:42,5.0,project-10
13227,shae,2018-05-22 15:59:16,8.0,project-00
13228,shae,2018-05-22 15:59:16,4.0,project-10
13229,shae,2018-05-23 00:00:00,6.0,project-00
13230,shae,2018-05-23 00:00:00,1.0,project-10
13231,shae,2018-05-24 00:00:00,3.0,project-00
13232,shae,2018-05-24 00:00:00,2.0,project-10
13233,shae,2018-05-25 12:51:35,3.0,project-10
13234,shae,2018-05-26 00:00:00,5.0,project-00
13235,shae,2018-05-27 00:00:00,4.0,project-00
